# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
3.019902324676513672e+01,4.000310000000000255e-01,2.103270000000000013e-07
3.034032821655273438e+01,4.000279999999999947e-01,2.124530000000000033e-07
3.051099514961242676e+01,4.000319999999999987e-01,1.968860000000000069e-07
3.065126752853393555e+01,4.000310000000000255e-01,2.010799999999999980e-07
3.080638957023620605e+01,4.000330000000000275e-01,2.031180000000000060e-07
3.094693899154663086e+01,4.000319999999999987e-01,2.017809999999999988e-07
3.110164928436279297e+01,4.000310000000000255e-01,2.074039999999999956e-07
3.125447559356689453e+01,4.000270000000000215e-01,2.065910000000000001e-07
3.139392471313476562e+01,4.000360000000000027e-01,2.189839999999999974e-07
3.153538870811462402e+01,4.000250000000000195e-01,2.152239999999999955e-07
3.167681455612182617e+01,4.000279999999999947e-01,2.117719999999999987e-07
3.183215212821960449e+01,4.000290000000000235e-01,2.035299999999999968e-07
3.198558020591735840e+01,4.000299999999999967e-01,2.053100000000000034e-07
3.212903022766113281e+01,4.000319999999999987e-01,1.975190000000000100e-07
3.228371477127075195e+01,4.000290000000000235e-01,2.094410000000000025e-07
3.242442059516906738e+01,4.000270000000000215e-01,2.032300000000000007e-07
3.256702041625976562e+01,4.000239999999999907e-01,2.060160000000000099e-07
3.272479224205017090e+01,4.000259999999999927e-01,2.107760000000000075e-07
3.286437296867370605e+01,4.000310000000000255e-01,2.016859999999999969e-07
3.300546646118164062e+01,4.000310000000000255e-01,1.965770000000000006e-07
3.314609861373901367e+01,4.000279999999999947e-01,1.902029999999999992e-07
3.330123233795166016e+01,4.000279999999999947e-01,2.015780000000000068e-07
3.345545601844787598e+01,4.000250000000000195e-01,2.032199999999999893e-07
3.359788036346435547e+01,4.000270000000000215e-01,2.031200000000000083e-07
3.375217461585998535e+01,4.000290000000000235e-01,1.965949999999999945e-07
3.390731430053710938e+01,4.000279999999999947e-01,1.964489999999999878e-07
3.404912924766540527e+01,4.000279999999999947e-01,1.912620000000000089e-07
3.419001936912536621e+01,4.000270000000000215e-01,2.050189999999999911e-07
3.433033657073974609e+01,4.000239999999999907e-01,1.960220000000000065e-07
3.447002696990966797e+01,4.000239999999999907e-01,1.874899999999999934e-07
3.461033582687377930e+01,4.000230000000000175e-01,1.957690000000000108e-07
3.476413965225219727e+01,4.000270000000000215e-01,1.967549999999999907e-07
3.490370345115661621e+01,4.000279999999999947e-01,1.914559999999999907e-07
3.504391980171203613e+01,4.000299999999999967e-01,1.944320000000000036e-07
3.518584346771240234e+01,4.000239999999999907e-01,1.882710000000000055e-07
3.532502603530883789e+01,4.000310000000000255e-01,1.889670000000000006e-07
3.546555614471435547e+01,4.000290000000000235e-01,1.854940000000000065e-07
3.562227106094360352e+01,4.000259999999999927e-01,1.918940000000000109e-07
3.576401972770690918e+01,4.000270000000000215e-01,1.878429999999999966e-07
